Year,Month,TotalBookings,TotalSales
2019,1,210,168000
2019,2,250,200000
2019,3,350,280000
2019,4,380,304000
2019,5,420,336000
2019,6,290,232000
2019,7,250,200000
2019,8,300,240000
2019,9,320,256000
2019,10,380,304000
2019,11,420,336000
2019,12,520,416000
2020,1,1050,840000
2020,2,900,720000
2020,3,300,240000
2020,4,0,0
2020,5,0,0
2020,6,0,0
2020,7,0,0
2020,8,0,0
2020,9,20,16000
2020,10,50,40000
2020,11,65,52000
2020,12,80,64000
2021,1,70,56000
2021,2,78,62400
2021,3,85,68000
2021,4,69,55200
2021,5,80,64000
2021,6,40,32000
2021,7,49,39200
2021,8,60,48000
2021,9,55,44000
2021,10,75,60000
2021,11,120,96000
2021,12,150,120000
2022,1,60,48000
2022,2,75,60000
2022,3,0,0
2022,4,180,144000
2022,5,220,176000
2022,6,210,168000
2022,7,160,128000
2022,8,79,63000
2022,9,98,78000
2022,10,70,56000
2022,11,210,168000
2022,12,250,200000
2023,1,280,224000
2023,2,300,240000
2023,3,325,260000
2023,4,200,160000
2023,5,250,200000
2023,6,310,248000
